link
https://myanimelist.net/anime/5774/Seitokaichou_ni_Chuukoku
https://myanimelist.net/anime/741/Sensitive_Pornograph
https://myanimelist.net/anime/2148/Okane_ga_Nai
https://myanimelist.net/anime/3210/Ikoku_Irokoi_Romantan
https://myanimelist.net/anime/40646/Yes_ka_No_ka_Hanbun_ka
https://myanimelist.net/anime/36522/Ling_Qi_2
https://myanimelist.net/anime/20815/Sekaiichi_Hatsukoi__Valentine-hen
https://myanimelist.net/anime/33392/Gakuen_Handsome
https://myanimelist.net/anime/44387/Sankaku_Mado_no_Sotogawa_wa_Yoru
https://myanimelist.net/anime/15439/Kono_Danshi_Ningyo_Hiroimashita
https://myanimelist.net/anime/47591/Kuro_Gal_ni_Natta_kara_Shinyuu_to_shitemita
https://myanimelist.net/anime/4021/Seiyou_Kottou_Yougashiten__Antique
https://myanimelist.net/anime/719/Ai_no_Kusabi
https://myanimelist.net/anime/6553/Junjou_Romantica_Special
https://myanimelist.net/anime/37616/Ten_Count
https://myanimelist.net/anime/5902/Hyakujitsu_no_Bara
https://myanimelist.net/anime/15933/Vassalord
https://myanimelist.net/anime/5784/Ai_no_Kusabi_2012
https://myanimelist.net/anime/507/Gravitation__Lyrics_of_Love
https://myanimelist.net/anime/39761/Saezuru_Tori_wa_Habatakanai__The_Clouds_Gather
https://myanimelist.net/anime/25567/DRAMAtical_Murder__Data_xx_Transitory
https://myanimelist.net/anime/38797/Papa_datte_Shitai
https://myanimelist.net/anime/5719/Sex_Pistols
https://myanimelist.net/anime/33013/Super_Lovers_OVA
https://myanimelist.net/anime/41466/Kyojinzoku_no_Hanayome
https://myanimelist.net/anime/31815/Kono_Danshi_Mahou_ga_Oshigoto_Desu
https://myanimelist.net/anime/11355/Kono_Danshi_Uchuujin_to_Tatakaemasu
https://myanimelist.net/anime/747/Haru_wo_Daite_Ita
https://myanimelist.net/anime/48780/Dakaretai_Otoko_1-i_ni_Odosarete_Imasu_Movie__Spain-hen
https://myanimelist.net/anime/25143/Kono_Danshi_Sekka_ni_Nayandemasu
https://myanimelist.net/anime/40314/Sekaiichi_Hatsukoi__Propose-hen
https://myanimelist.net/anime/1019/Honoo_no_Mirage
https://myanimelist.net/anime/724/Enzai
https://myanimelist.net/anime/40491/Hyperventilation
https://myanimelist.net/anime/2238/Fuyu_no_Semi
https://myanimelist.net/anime/7110/Shounen_Maid_Kuuro-kun__Tenshi_no_Uta
https://myanimelist.net/anime/1640/Angels_Feather
https://myanimelist.net/anime/365/Fake
https://myanimelist.net/anime/9761/Finder_Series
https://myanimelist.net/anime/3057/Loveless_Specials
https://myanimelist.net/anime/40747/Dounika_Naru_Hibi
https://myanimelist.net/anime/755/Boku_no_Sexual_Harassment
https://myanimelist.net/anime/35746/6_Lovers
https://myanimelist.net/anime/38217/Wei_Kanjian_Erduo_La
https://myanimelist.net/anime/41051/Jie_Yao
https://myanimelist.net/anime/736/Keiraku_no_Houteishiki_Level-C
https://myanimelist.net/anime/47792/Maou_Evelogia_ni_Mi_wo_Sasage_yo
https://myanimelist.net/anime/12137/RoboticaRobotics
https://myanimelist.net/anime/41290/Saezuru_Tori_wa_Habatakanai__Dont_Stay_Gold
https://myanimelist.net/anime/50672/Sasaki_to_Miyano__Koi_ni_Kizuku_Mae_no_Chotto_Shita_Hanashi
https://myanimelist.net/anime/1637/Kaze_to_Ki_no_Uta_Sanctus__Sei_Naru_Kana
https://myanimelist.net/anime/1912/Marginal_Prince__Gekkeiju_no_Ouji-tachi
https://myanimelist.net/anime/2417/Saigo_no_Door_wo_Shimero
https://myanimelist.net/anime/37963/Caramel_Honey
https://myanimelist.net/anime/8339/Kachou_no_Koi
https://myanimelist.net/anime/51440/Sasaki_to_Miyano_Shinsaku_Anime
https://myanimelist.net/anime/6546/Pico__My_Little_Summer_Story
https://myanimelist.net/anime/1041/Zetsuai_1989
https://myanimelist.net/anime/17371/Natsuyasumi
https://myanimelist.net/anime/34659/Otokonoko_♂_Delivery
https://myanimelist.net/anime/600/Legend_of_Duo
https://myanimelist.net/anime/733/Kizuna
https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood
https://myanimelist.net/anime/11757/Sword_Art_Online
https://myanimelist.net/anime/20/Naruto
https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011
https://myanimelist.net/anime/1735/Naruto__Shippuuden
https://myanimelist.net/anime/21/One_Piece
https://myanimelist.net/anime/23755/Nanatsu_no_Taizai
https://myanimelist.net/anime/21881/Sword_Art_Online_II
https://myanimelist.net/anime/30831/Kono_Subarashii_Sekai_ni_Shukufuku_wo
https://myanimelist.net/anime/269/Bleach
https://myanimelist.net/anime/199/Sen_to_Chihiro_no_Kamikakushi
https://myanimelist.net/anime/6702/Fairy_Tail
https://myanimelist.net/anime/2001/Tengen_Toppa_Gurren_Lagann
https://myanimelist.net/anime/38691/Dr_Stone
https://myanimelist.net/anime/14719/JoJo_no_Kimyou_na_Bouken_TV
https://myanimelist.net/anime/121/Fullmetal_Alchemist
https://myanimelist.net/anime/28121/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka
https://myanimelist.net/anime/29803/Overlord
https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari
https://myanimelist.net/anime/32937/Kono_Subarashii_Sekai_ni_Shukufuku_wo_2
https://myanimelist.net/anime/37430/Tensei_shitara_Slime_Datta_Ken
https://myanimelist.net/anime/34599/Made_in_Abyss
https://myanimelist.net/anime/431/Howl_no_Ugoku_Shiro
https://myanimelist.net/anime/205/Samurai_Champloo
https://myanimelist.net/anime/813/Dragon_Ball_Z
https://myanimelist.net/anime/164/Mononoke_Hime
https://myanimelist.net/anime/37521/Vinland_Saga
https://myanimelist.net/anime/17265/Log_Horizon
https://myanimelist.net/anime/20899/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders
https://myanimelist.net/anime/37520/Dororo
https://myanimelist.net/anime/34577/Nanatsu_no_Taizai__Imashime_no_Fukkatsu
https://myanimelist.net/anime/37349/Goblin_Slayer
https://myanimelist.net/anime/14513/Magi__The_Labyrinth_of_Magic
https://myanimelist.net/anime/31933/JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai
https://myanimelist.net/anime/26055/JoJo_no_Kimyou_na_Bouken_Part_3__Stardust_Crusaders_2nd_Season
https://myanimelist.net/anime/523/Tonari_no_Totoro
https://myanimelist.net/anime/223/Dragon_Ball
https://myanimelist.net/anime/36474/Sword_Art_Online__Alicization
https://myanimelist.net/anime/22043/Fairy_Tail_2014
https://myanimelist.net/anime/35073/Overlord_II
https://myanimelist.net/anime/37991/JoJo_no_Kimyou_na_Bouken_Part_5__Ougon_no_Kaze
https://myanimelist.net/anime/40852/Dr_Stone__Stone_Wars
https://myanimelist.net/anime/40221/Kami_no_Tou
https://myanimelist.net/anime/18115/Magi__The_Kingdom_of_Magic
https://myanimelist.net/anime/1195/Zero_no_Tsukaima
https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations
https://myanimelist.net/anime/25013/Akatsuki_no_Yona
https://myanimelist.net/anime/2966/Ookami_to_Koushinryou
https://myanimelist.net/anime/457/Mushishi
https://myanimelist.net/anime/39551/Tensei_shitara_Slime_Datta_Ken_2nd_Season
https://myanimelist.net/anime/47/Akira
https://myanimelist.net/anime/28907/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri
https://myanimelist.net/anime/30694/Dragon_Ball_Super
https://myanimelist.net/anime/249/InuYasha
https://myanimelist.net/anime/36649/Banana_Fish
https://myanimelist.net/anime/37347/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_II
https://myanimelist.net/anime/41025/Fumetsu_no_Anata_e
https://myanimelist.net/anime/6/Trigun
https://myanimelist.net/anime/31859/Hai_to_Gensou_no_Grimgar
https://myanimelist.net/anime/31765/Sword_Art_Online_Movie__Ordinal_Scale
https://myanimelist.net/anime/1482/DGray-man
https://myanimelist.net/anime/31722/Nanatsu_no_Taizai__Seisen_no_Shirushi
https://myanimelist.net/anime/38040/Kono_Subarashii_Sekai_ni_Shukufuku_wo_Movie__Kurenai_Densetsu
https://myanimelist.net/anime/39597/Sword_Art_Online__Alicization_-_War_of_Underworld
https://myanimelist.net/anime/39701/Nanatsu_no_Taizai__Kamigami_no_Gekirin
https://myanimelist.net/anime/1818/Claymore
https://myanimelist.net/anime/28497/Rokka_no_Yuusha
https://myanimelist.net/anime/33489/Little_Witch_Academia_TV
https://myanimelist.net/anime/225/Dragon_Ball_GT
https://myanimelist.net/anime/527/Pokemon
https://myanimelist.net/anime/35994/Satsuriku_no_Tenshi
https://myanimelist.net/anime/23321/Log_Horizon_2nd_Season
https://myanimelist.net/anime/36882/Arifureta_Shokugyou_de_Sekai_Saikyou
https://myanimelist.net/anime/33/Kenpuu_Denki_Berserk
https://myanimelist.net/anime/41487/Tensei_shitara_Slime_Datta_Ken_2nd_Season_Part_2
https://myanimelist.net/anime/40356/Tate_no_Yuusha_no_Nariagari_Season_2
https://myanimelist.net/anime/40052/Great_Pretender
https://myanimelist.net/anime/136/Hunter_x_Hunter
https://myanimelist.net/anime/6594/Katanagatari
https://myanimelist.net/anime/16870/The_Last__Naruto_the_Movie
https://myanimelist.net/anime/38659/Shinchou_Yuusha__Kono_Yuusha_ga_Ore_Tueee_Kuse_ni_Shinchou_Sugiru
https://myanimelist.net/anime/31339/Drifters
https://myanimelist.net/anime/40540/Sword_Art_Online__Alicization_-_War_of_Underworld_2nd_Season
https://myanimelist.net/anime/31637/Gate__Jieitai_Kanochi_nite_Kaku_Tatakaeri_Part_2
https://myanimelist.net/anime/512/Majo_no_Takkyuubin
https://myanimelist.net/anime/2890/Gake_no_Ue_no_Ponyo
https://myanimelist.net/anime/40750/Kaifuku_Jutsushi_no_Yarinaoshi
https://myanimelist.net/anime/40454/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_III
https://myanimelist.net/anime/1840/Zero_no_Tsukaima__Futatsuki_no_Kishi
https://myanimelist.net/anime/35203/Isekai_wa_Smartphone_to_Tomo_ni
https://myanimelist.net/anime/5341/Ookami_to_Koushinryou_II
https://myanimelist.net/anime/45/Rurouni_Kenshin__Meiji_Kenkaku_Romantan
https://myanimelist.net/anime/35839/Sora_yori_mo_Tooi_Basho
https://myanimelist.net/anime/35972/Fairy_Tail__Final_Series
https://myanimelist.net/anime/14833/Maoyuu_Maou_Yuusha
https://myanimelist.net/anime/31741/Magi__Sinbad_no_Bouken_TV
https://myanimelist.net/anime/34497/Death_March_kara_Hajimaru_Isekai_Kyousoukyoku
https://myanimelist.net/anime/513/Tenkuu_no_Shiro_Laputa
https://myanimelist.net/anime/3712/Zero_no_Tsukaima__Princesses_no_Rondo
https://myanimelist.net/anime/38790/Itai_no_wa_Iya_nano_de_Bougyoryoku_ni_Kyokufuri_Shitai_to_Omoimasu
https://myanimelist.net/anime/30/Neon_Genesis_Evangelion
https://myanimelist.net/anime/35120/Devilman__Crybaby
https://myanimelist.net/anime/32/Neon_Genesis_Evangelion__The_End_of_Evangelion
https://myanimelist.net/anime/227/FLCL
https://myanimelist.net/anime/339/Serial_Experiments_Lain
https://myanimelist.net/anime/437/Perfect_Blue
https://myanimelist.net/anime/1943/Paprika
https://myanimelist.net/anime/323/Mousou_Dairinin
https://myanimelist.net/anime/10721/Mawaru_Penguindrum
https://myanimelist.net/anime/37451/Boogiepop_wa_Warawanai_2019
https://myanimelist.net/anime/33010/FLCL_Progressive
https://myanimelist.net/anime/885/Tenshi_no_Tamago
https://myanimelist.net/anime/369/Boogiepop_wa_Warawanai
https://myanimelist.net/anime/19383/Yami_Shibai
https://myanimelist.net/anime/48488/Higurashi_no_Naku_Koro_ni_Sotsu
https://myanimelist.net/anime/35842/FLCL_Alternative
https://myanimelist.net/anime/875/Mind_Game
https://myanimelist.net/anime/40333/Uzumaki
https://myanimelist.net/anime/601/Nekojiru-sou
https://myanimelist.net/anime/441/Shoujo_Kakumei_Utena__Adolescence_Mokushiroku
https://myanimelist.net/anime/22537/Yami_Shibai_2
https://myanimelist.net/anime/28149/Nihon_Animator_Mihonichi
https://myanimelist.net/anime/10739/Panty___Stocking_in_Sanitarybox
https://myanimelist.net/anime/3220/Kanashimi_no_Belladonna
https://myanimelist.net/anime/3508/Genius_Party
https://myanimelist.net/anime/31994/Yami_Shibai_3
https://myanimelist.net/anime/44059/Puparia
https://myanimelist.net/anime/34467/Yami_Shibai_4
https://myanimelist.net/anime/35714/Yami_Shibai_5
https://myanimelist.net/anime/37596/Poputepipikku_TV_Special
https://myanimelist.net/anime/3326/Inaka_Isha
https://myanimelist.net/anime/37893/Yami_Shibai_6
https://myanimelist.net/anime/13405/Utsu_Musume_Sayuri
https://myanimelist.net/anime/6795/Genius_Party_Beyond
https://myanimelist.net/anime/39836/Yami_Shibai_7
https://myanimelist.net/anime/1793/Kaze_no_Na_wa_Amnesia
https://myanimelist.net/anime/29949/Nami
https://myanimelist.net/anime/51304/FLCL__Grunge
https://myanimelist.net/anime/44208/Yami_Shibai_8
https://myanimelist.net/anime/3914/1001_Nights
https://myanimelist.net/anime/2580/Tsukuyomi__Moon_Phase_Special
https://myanimelist.net/anime/48624/Re_cycle_of_the_Penguindrum
https://myanimelist.net/anime/2346/Koroshiya_1_The_Animation__Episode_0
https://myanimelist.net/anime/49110/Yami_Shibai_9
https://myanimelist.net/anime/28761/00_08
https://myanimelist.net/anime/2033/Tamala_2010__A_Punk_Cat_in_Space
https://myanimelist.net/anime/6560/Popee_the_Performer
https://myanimelist.net/anime/4460/Kikumana
https://myanimelist.net/anime/22419/Acchi_wa_Kocchi
https://myanimelist.net/anime/1370/Atama_Yama
https://myanimelist.net/anime/4639/Gosenzo-sama_Banbanzai
https://myanimelist.net/anime/9056/Agitated_Screams_of_Maggots
https://myanimelist.net/anime/50599/Yami_Shibai_10
https://myanimelist.net/anime/10003/Kago_Shintarou_Anime_Sakuhin_Shuu
https://myanimelist.net/anime/5158/Noisy_Birth
https://myanimelist.net/anime/3525/Extra
https://myanimelist.net/anime/20855/Bacterial_Contamination
https://myanimelist.net/anime/21861/Airy_Me
https://myanimelist.net/anime/2219/Ryokunohara_Meikyuu
https://myanimelist.net/anime/23057/Yukidoke
https://myanimelist.net/anime/3506/Connected
https://myanimelist.net/anime/31586/Mochibei
https://myanimelist.net/anime/6953/Ningen_Doubutsuen
https://myanimelist.net/anime/1979/Tobira_wo_Akete_1995
https://myanimelist.net/anime/6535/Ai
https://myanimelist.net/anime/2944/Seisai
https://myanimelist.net/anime/3507/Survival
https://myanimelist.net/anime/9990/Midori-ko
https://myanimelist.net/anime/39257/Sayonara_Gokko
https://myanimelist.net/anime/51305/FLCL__Shoegaze
https://myanimelist.net/anime/1973/X_Densha_de_Ikou
https://myanimelist.net/anime/5622/The_Chocolate_Panic_Picture_Show
https://myanimelist.net/anime/5501/Gun_x_Sword-san
https://myanimelist.net/anime/7273/Nido_to_Mezamenu_Komori_Uta
https://myanimelist.net/anime/38291/Bobunemimimmi_Specials
https://myanimelist.net/anime/28843/Watashi_no_Kao
https://myanimelist.net/anime/8689/Born_by_Myself
https://myanimelist.net/anime/39290/Children
https://myanimelist.net/anime/23877/Gondora
https://myanimelist.net/anime/7025/Kiseichuu_no_Ichiya
https://myanimelist.net/anime/6950/Aos
https://myanimelist.net/anime/29980/Adventures_in_Beauty_Wonderland
https://myanimelist.net/anime/28339/2005-nen_Uchuu_no_Tabi
https://myanimelist.net/anime/28085/Wonder_Movie
https://myanimelist.net/anime/5157/Alexander_Senki_Movie
https://myanimelist.net/anime/29943/Crazy_for_It
https://myanimelist.net/anime/31687/◯
https://myanimelist.net/anime/22179/Aki_no_Puzzle
https://myanimelist.net/anime/31941/Alice_in_Dreamland
https://myanimelist.net/anime/22169/Fetish_Doll
https://myanimelist.net/anime/4761/Tokyo_Loop
https://myanimelist.net/anime/30862/Yubi_wo_Nusunda_Onna
https://myanimelist.net/anime/29777/Baka_Baka_Baka_na_Sekai
https://myanimelist.net/anime/7809/3-tsu_no_Kumo
https://myanimelist.net/anime/23063/Usagi_ga_Kowai
https://myanimelist.net/anime/7024/Heya
https://myanimelist.net/anime/7811/Yoru_no_Okite
https://myanimelist.net/anime/29995/The_Embryo_Develops_into_a_Fetus
https://myanimelist.net/anime/23059/Shinsatsushitsu
https://myanimelist.net/anime/37784/Toki_no_Kousa
https://myanimelist.net/anime/34382/Citrus
https://myanimelist.net/anime/10495/Yuru_Yuri
https://myanimelist.net/anime/37786/Yagate_Kimi_ni_Naru
https://myanimelist.net/anime/6205/Kämpfer
https://myanimelist.net/anime/37517/Happy_Sugar_Life
https://myanimelist.net/anime/19429/Akuma_no_Riddle
https://myanimelist.net/anime/20047/Sakura_Trick
https://myanimelist.net/anime/37993/Watashi_ni_Tenshi_ga_Maiorita
https://myanimelist.net/anime/12403/Yuru_Yuri♪♪
https://myanimelist.net/anime/3342/Mnemosyne__Mnemosyne_no_Musume-tachi
https://myanimelist.net/anime/5030/Maria†Holic
https://myanimelist.net/anime/39790/Adachi_to_Shimamura
https://myanimelist.net/anime/34383/Netsuzou_TRap
https://myanimelist.net/anime/35241/Konohana_Kitan
https://myanimelist.net/anime/855/Strawberry_Panic
https://myanimelist.net/anime/30385/Valkyrie_Drive__Mermaid
https://myanimelist.net/anime/30279/Yuru_Yuri_San☆Hai
https://myanimelist.net/anime/98/Mai-HiME
https://myanimelist.net/anime/37722/Uchi_no_Maid_ga_Uzasugiru
https://myanimelist.net/anime/41392/Urasekai_Picnic
https://myanimelist.net/anime/26165/Yuri_Kuma_Arashi
https://myanimelist.net/anime/37579/Tonari_no_Kyuuketsuki-san
https://myanimelist.net/anime/28883/Hidan_no_Aria_AA
https://myanimelist.net/anime/6164/Aoi_Hana
https://myanimelist.net/anime/36214/Asagao_to_Kase-san
https://myanimelist.net/anime/28817/Mikagura_Gakuen_Kumikyoku_TV
https://myanimelist.net/anime/22123/Inugami-san_to_Nekoyama-san
https://myanimelist.net/anime/4535/Candy_Boy__Nonchalant_Talk_of_the_Certain_Twin_Sisters_in_Daily_Life
https://myanimelist.net/anime/6203/Sasameki_Koto
https://myanimelist.net/anime/23225/Yuru_Yuri_Nachuyachumi
https://myanimelist.net/anime/143/Kannazuki_no_Miko
https://myanimelist.net/anime/9712/Maria†Holic_Alive
https://myanimelist.net/anime/158/Maria-sama_ga_Miteru
https://myanimelist.net/anime/36943/Tachibanakan_Triangle
https://myanimelist.net/anime/10076/Kämpfer_für_die_Liebe
https://myanimelist.net/anime/30902/Yuru_Yuri_Nachuyachumi_
https://myanimelist.net/anime/7748/Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi
https://myanimelist.net/anime/667/Kashimashi__Girl_Meets_Girl
https://myanimelist.net/anime/441/Shoujo_Kakumei_Utena__Adolescence_Mokushiroku
https://myanimelist.net/anime/879/Simoun
https://myanimelist.net/anime/9014/Kuttsukiboshi
https://myanimelist.net/anime/795/Oniisama_e
https://myanimelist.net/anime/24751/Akuma_no_Riddle__Shousha_wa_Dare_Nukiuchi_Test
https://myanimelist.net/anime/5914/Kanamemo
https://myanimelist.net/anime/37890/Oshi_ga_Budoukan_Ittekuretara_Shinu
https://myanimelist.net/anime/35159/Kimi_no_Hikari__Asagao_to_Kase-san
https://myanimelist.net/anime/39545/Fragtime
https://myanimelist.net/anime/2432/Discipline
https://myanimelist.net/anime/3456/Candy☆Boy__Side_Story_For_Archive
https://myanimelist.net/anime/11769/Gokujo__Gokurakuin_Joshikou_Ryou_Monogatari
https://myanimelist.net/anime/4473/Shoujo_Sect
https://myanimelist.net/anime/2964/Blue_Drop__Tenshi-tachi_no_Gikyoku
https://myanimelist.net/anime/497/Yami_to_Boushi_to_Hon_no_Tabibito
https://myanimelist.net/anime/37773/Yuru_Yuri
https://myanimelist.net/anime/38999/Watashi_ni_Tenshi_ga_Maiorita_Special
https://myanimelist.net/anime/21521/Futa-bu
https://myanimelist.net/anime/151/Re__Cutey_Honey
https://myanimelist.net/anime/5116/Candy_Boy_Episode__EX01_-_Mirai_Yohouzu
https://myanimelist.net/anime/444/Maria-sama_ga_Miteru__Haru
https://myanimelist.net/anime/6479/Candy_Boy_Episode__EX02_-_Shiawase_Kyouyuu_Riron
https://myanimelist.net/anime/1729/Maria-sama_ga_Miteru_3rd
https://myanimelist.net/anime/3750/Maria-sama_ga_Miteru_4th
https://myanimelist.net/anime/28779/Futa-bu
https://myanimelist.net/anime/31736/Valkyrie_Drive__Mermaid_Specials
https://myanimelist.net/anime/40747/Dounika_Naru_Hibi
https://myanimelist.net/anime/39606/Uchi_no_Maid_ga_Uzasugiru__Uchi_no_Maid_wa_Yappari_Mou_Honto_Uzainda_naa
https://myanimelist.net/anime/9608/Yuri_Seijin_Naoko-san
https://myanimelist.net/anime/32287/Kanamewo
https://myanimelist.net/anime/25861/Inugami-san_to_Nekoyama-san__Nekoyama-san_to_Onsen_Ryokou
https://myanimelist.net/anime/1654/Kashimashi__Girl_Meets_Girl_-_Shoujo_wa_Shoujo_ni_Koi_wo_Shita
https://myanimelist.net/anime/30583/Futa-bu_Mix__Futanari_World
https://myanimelist.net/anime/12437/Yuri_Seijin_Naoko-san_2012
https://myanimelist.net/anime/10384/Sono_Hanabira_ni_Kuchizuke_wo__Reo_x_Mai_Diaries
https://myanimelist.net/anime/1496/Fushigi_no_Kuni_no_Miyuki-chan
https://myanimelist.net/anime/555/Koutetsu_Tenshi_Kurumi_2
https://myanimelist.net/anime/1359/Nikutai_Teni
https://myanimelist.net/anime/44141/Watashi_ni_Tenshi_ga_Maiorita_Precious_Friends
https://myanimelist.net/anime/4399/Honoo_no_Haramase_Tenkousei
https://myanimelist.net/anime/40369/Mini_Yuri
https://myanimelist.net/anime/3468/Maria-sama_ga_Miteru_Specials
https://myanimelist.net/anime/3469/Maria-sama_ga_Miteru__Haru_Specials
https://myanimelist.net/anime/2169/Ice
https://myanimelist.net/anime/6041/Honoo_no_Haramase_Doukyuusei
https://myanimelist.net/anime/2530/G-Taste
https://myanimelist.net/anime/22785/Sono_Hanabira_ni_Kuchizuke_wo__Risa_x_Miya_Gekijou
https://myanimelist.net/anime/3239/Cream_Lemon
https://myanimelist.net/anime/6558/Choukou_Sennin_Haruka
https://myanimelist.net/anime/12373/Star☆Jewel
https://myanimelist.net/anime/19431/Gokujo__Souda_Onsen_ni_Ikou
https://myanimelist.net/anime/316/Nageki_no_Kenkou_Yuuryouji
https://myanimelist.net/anime/6286/Anata_no_Shiranai_Kangofu__Seiteki_Byoutou_24_Ji
https://myanimelist.net/anime/2317/Hen
https://myanimelist.net/anime/7264/Onmyouji_Ayakashi_no_Megami__Inran_Jubaku
https://myanimelist.net/anime/5890/Inko
https://myanimelist.net/anime/1407/Stainless_Night
https://myanimelist.net/anime/3040/Bakuhatsu_Sunzen_Tenshi_no_Countdown
https://myanimelist.net/anime/9600/G-Taste_2010
https://myanimelist.net/anime/3160/Houkago_Mania_Club__Koi_no_Hoshii_no
https://myanimelist.net/anime/6120/Mitama__Nin
https://myanimelist.net/anime/46488/Tai-Ari_deshita__Ojou-sama_wa_Kakutou_Game_nante_Shinai
https://myanimelist.net/anime/16498/Shingeki_no_Kyojin
https://myanimelist.net/anime/5114/Fullmetal_Alchemist__Brotherhood
https://myanimelist.net/anime/32281/Kimi_no_Na_wa
https://myanimelist.net/anime/25777/Shingeki_no_Kyojin_Season_2
https://myanimelist.net/anime/9253/Steins_Gate
https://myanimelist.net/anime/1575/Code_Geass__Hangyaku_no_Lelouch
https://myanimelist.net/anime/4224/Toradora
https://myanimelist.net/anime/28851/Koe_no_Katachi
https://myanimelist.net/anime/35760/Shingeki_no_Kyojin_Season_3
https://myanimelist.net/anime/23273/Shigatsu_wa_Kimi_no_Uso
https://myanimelist.net/anime/31240/Re_Zero_kara_Hajimeru_Isekai_Seikatsu
https://myanimelist.net/anime/6547/Angel_Beats
https://myanimelist.net/anime/38524/Shingeki_no_Kyojin_Season_3_Part_2
https://myanimelist.net/anime/40028/Shingeki_no_Kyojin__The_Final_Season
https://myanimelist.net/anime/2904/Code_Geass__Hangyaku_no_Lelouch_R2
https://myanimelist.net/anime/28223/Death_Parade
https://myanimelist.net/anime/30/Neon_Genesis_Evangelion
https://myanimelist.net/anime/33352/Violet_Evergarden
https://myanimelist.net/anime/9989/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai
https://myanimelist.net/anime/37450/Seishun_Buta_Yarou_wa_Bunny_Girl_Senpai_no_Yume_wo_Minai
https://myanimelist.net/anime/35849/Darling_in_the_FranXX
https://myanimelist.net/anime/28999/Charlotte
https://myanimelist.net/anime/226/Elfen_Lied
https://myanimelist.net/anime/121/Fullmetal_Alchemist
https://myanimelist.net/anime/35790/Tate_no_Yuusha_no_Nariagari
https://myanimelist.net/anime/2167/Clannad
https://myanimelist.net/anime/34933/Kakegurui
https://myanimelist.net/anime/26243/Owari_no_Seraph
https://myanimelist.net/anime/9756/Mahou_Shoujo_Madoka★Magica
